build_time_min,deploy_time_min,commit_size_loc,num_bugs,test_coverage_pct,ticket_resolution_h,team,module,priority,deploy_status
14.66466760183126,7.848889128996994,359,4,70.1627864211332,4.383668387783862,Bravo,api,baja,success
14.33707263755574,9.47686013251309,317,0,60.27734674164094,11.584113512188196,Delta,database,alta,success
17.620050234654006,9.336085245532365,364,0,70.59125280939043,4.4797125197947025,Alpha,api,media,success
10.70066108728988,5.938325641378112,352,1,58.20473723113537,3.4351532086730003,Delta,api,alta,success
28.883638413863594,8.715408860135442,340,3,75.22780991042964,34.27690221167622,Delta,auth,baja,failed
16.17632356953607,8.987551505344005,358,0,70.77544516301714,2.4419442862272263,Charlie,ui,media,success
12.854504614614436,8.892584309641483,353,2,81.58385894843377,2.966637834906578,Delta,database,baja,success
14.420906018217185,5.16446233929163,346,0,57.34270247397944,33.71968469209264,Charlie,database,baja,success
17.16852211136221,7.305728270567822,348,1,50.59618213097565,2.8316346073018197,Charlie,auth,baja,success
17.536700772769635,3.389414039397251,392,1,54.60417780908756,38.161558938396325,Charlie,database,crítica,success
7.9005757243802535,9.185832026216447,349,3,88.53361338027753,41.47304816342412,Charlie,auth,alta,success
6.735456461253751,8.765033087557974,329,4,71.44799629109912,70.18320643498537,Bravo,database,alta,success
14.640372362147152,10.119884201785393,341,2,68.44083773787133,5.572655059397221,Delta,ui,crítica,success
18.34720871223475,8.037272477941348,333,2,93.31251968280412,1.0278824977576733,Bravo,ui,baja,failed
15.664963332374128,7.804056074932623,347,2,79.39690599800088,8.899973020375475,Alpha,database,alta,success
19.10210229378449,7.531027507609643,349,1,86.88917014398612,22.737678534506642,Bravo,ui,baja,success
16.61275383253174,5.942712994228879,351,1,68.92736425972544,40.412933884034736,Delta,database,baja,success
16.6463684794512,7.380009803574072,342,0,79.80978209874593,3.1755845434963703,Delta,ui,alta,success
21.720747312089788,5.811834048857463,383,1,67.6349625387229,0.7704171761870384,Alpha,ui,media,rolled_back
10.751569707059655,13.11049573207039,346,2,84.982027040096,74.9930030631319,Bravo,auth,media,success
11.83505740128738,7.875170634008782,345,0,75.44431084417738,120.7225584320482,Bravo,api,media,success
16.55404909664394,6.748009968426025,364,2,50.59851193334907,10.628251813352108,Alpha,api,alta,success
16.015993997801495,8.080808632302876,327,2,91.30672348546796,0.7472158335149288,Charlie,ui,baja,success
6.251326829656099,11.93417797215696,358,0,77.19358726637438,28.69236630845576,Charlie,api,media,failed
17.151201733133885,9.713990930115214,362,0,65.50764168496244,17.82172769207268,Bravo,database,baja,success
9.840454353172674,14.257588472526368,345,2,55.33209480228834,7.895100678370772,Bravo,ui,baja,failed
10.097824119364937,5.711106828567276,333,2,70.308709529927,28.090841670446437,Bravo,auth,alta,failed
21.908454211103013,8.69499897985593,354,0,67.634020622354,6.680149119347334,Alpha,api,media,rolled_back
19.64143121316121,7.34034496780146,371,3,58.4928903717082,44.59902114964543,Delta,auth,media,success
12.00735366499352,8.460017472329252,342,3,53.77636320888996,5.219029292464256,Alpha,auth,baja,failed
21.66668929972163,9.051448193172813,360,2,88.70924650109373,1.5780509524047375,Charlie,api,media,success
12.881210301714738,9.345814471362065,361,5,88.39966900646687,4.779343944042921,Charlie,auth,crítica,success
19.114593402557063,6.919882741588038,365,1,74.97990699368529,18.243313952272228,Alpha,ui,baja,success
20.506871964259616,6.713712983865269,324,4,83.262076015817,3.7915945664954016,Delta,auth,baja,success
20.324011833050587,7.3560048601485954,340,1,65.44800297706388,28.20406606692582,Alpha,database,baja,success
20.018623797743402,8.31162504274138,385,0,58.479432492749766,1.285406704992056,Charlie,api,alta,success
13.850661784762929,7.56458192343541,322,2,79.69548750435933,51.71103545454602,Bravo,auth,alta,success
12.813057927363658,14.026899805963073,353,2,91.61732794134878,16.772536507730774,Alpha,ui,baja,failed
20.01570988426002,9.743203221943286,345,2,65.89705677586608,4.493235167115927,Alpha,database,media,failed
14.713108324163956,5.878293753990736,393,4,59.2537701735273,38.67691770286986,Alpha,api,media,success
12.270253514942926,3.9379203467148587,370,1,58.47662387415767,1.3021750636221903,Charlie,database,baja,success
10.900014166857321,11.38255347215343,343,3,59.154012156650424,8.509658508002758,Delta,ui,baja,success
20.206311258866137,6.99314742287193,316,0,67.1483500499744,36.924661470423324,Alpha,database,alta,failed
18.032243301626735,11.267122356159764,360,0,81.0003823786974,34.18884520031033,Bravo,api,alta,success
20.918457341504798,6.996514189768925,365,3,52.06103387172334,21.082232377200103,Delta,ui,baja,success
12.521750374341472,6.80911749762137,378,0,62.64465982909314,18.715875109524305,Alpha,database,alta,success
16.038748909024918,8.152077682941828,370,3,90.79350905725732,1.7263757698237896,Alpha,database,baja,success
10.653916300090522,8.08400380752236,329,0,87.62228905106895,4.35184521228075,Alpha,auth,media,success
15.3448942527759,5.0650160139136275,364,5,53.83972874144092,2.6087731160223484,Bravo,api,alta,success
11.615190203789577,8.381816107468818,389,1,70.32313371659257,2.881548944860697,Delta,auth,media,success
16.555623457481552,8.926651668035563,349,3,66.65503575815819,9.093342527747154,Delta,api,baja,failed
14.849456738614435,9.063537101798044,344,0,62.830094726523384,3.235518351422452,Alpha,database,media,failed
20.782406595703304,8.248605511192846,347,1,82.61063931044191,9.141314752399921,Charlie,ui,baja,success
16.26889792841074,5.848914744623585,343,2,80.20665298681706,11.100753796151471,Delta,ui,crítica,failed
13.384078036723638,9.937608920763335,345,2,82.29602255276404,6.4178240557733,Alpha,ui,baja,failed
8.039050678099027,6.9521314846525355,366,4,86.40819136286154,10.663881115615368,Delta,auth,baja,rolled_back
13.188714884319527,5.444458973646,337,4,75.08018862805329,16.276406552642584,Charlie,ui,media,success
12.65564997376162,6.30600215312422,351,1,87.59054016205482,40.03510594166337,Delta,api,media,success
19.59167617726555,6.322598821826767,349,2,78.40931587386876,30.837497144556913,Bravo,api,media,success
16.829453038578773,9.473456204349795,352,0,66.8762361840345,44.48556040025769,Charlie,ui,media,success
12.648774551765712,12.59222266123755,332,3,81.48636222234927,17.294135702994218,Bravo,api,baja,success
15.911659762779786,8.982371623217368,349,5,86.98237131233327,3.2945748567581177,Charlie,database,baja,failed
15.536590967384983,7.96806764437583,331,2,68.1403312960174,45.596643714080436,Alpha,auth,baja,success
16.317311088457032,8.872646627217833,368,0,66.1867448000703,37.51012001730023,Delta,api,crítica,success
13.809951145428823,6.312708935483534,338,1,74.06762500060722,6.023201186209917,Bravo,api,media,success
19.73995189225809,6.999435527170593,349,1,83.09965252294205,77.73782314570634,Charlie,api,media,failed
20.238141546501076,8.699765764936174,356,4,71.5506569086574,2.007734030485153,Alpha,auth,baja,failed
10.31817893953827,6.766899285403442,357,3,88.84548296919093,1.9597611403583362,Alpha,ui,media,success
18.984475465200454,6.980358502912792,380,1,94.17501592659391,26.821167557423408,Alpha,auth,alta,success
12.012011933239764,5.9522127972914785,316,1,71.398180576507,23.748210600500396,Charlie,ui,alta,success
15.887470625862328,9.5125779778142,332,2,85.74692286318168,11.234471026808023,Charlie,database,baja,success
19.00378092472999,9.802348035097191,337,0,85.6493967899587,36.79175657829563,Bravo,database,baja,success
16.976573034237177,10.059260669677407,347,4,93.77973375492729,13.65089438483119,Charlie,api,media,success
14.966222329861456,9.31831214055196,373,3,67.32125396025367,10.968449503183365,Charlie,auth,crítica,success
15.3845479421315,10.25464190990164,341,2,51.516116581624374,2.4182240925729275,Bravo,database,baja,success
24.002820956732826,12.543274302841361,327,2,90.87364782579243,29.91536340761691,Alpha,ui,baja,rolled_back
20.746538765426006,7.7195397287605445,351,7,81.41710161347874,15.68241711705923,Delta,auth,crítica,success
15.041630998153948,7.463672781424172,343,2,50.59618032886647,13.843380756676197,Alpha,api,alta,success
13.71683243392749,6.736221334645342,321,1,72.29682972887531,6.389908703410185,Delta,ui,baja,success
22.366699469048115,12.246933305655435,348,2,83.69242609012872,11.675792668014765,Charlie,api,crítica,success
15.359698900901366,8.700303244767463,342,3,73.91914082225412,20.440446874981216,Bravo,auth,media,success
16.611171272467168,5.4996246570435545,343,0,51.91480663605034,35.831517217527015,Alpha,auth,baja,success
20.23757481862997,8.473997910014097,336,3,88.74963840004057,4.915951028466225,Alpha,auth,baja,success
12.546983109098356,7.365239287929583,339,2,63.83132158895023,38.01264980233727,Charlie,auth,alta,success
13.258079660322272,8.374929187548451,322,0,74.02382719912566,0.05094199387869595,Alpha,ui,media,success
13.471575662916797,6.69256237040837,334,0,92.82915519201197,62.77189801330891,Alpha,ui,baja,success
15.685312704439726,7.751198485355021,346,3,93.25809178408235,12.922129422426224,Delta,auth,media,success
5.333750146212422,9.980307803246317,383,3,60.28694624197669,3.2093875269227086,Alpha,ui,alta,success
13.327314253655,5.195161304065477,340,2,90.06887222756632,4.300767660140991,Bravo,api,baja,success
17.828782259601986,5.272491175812279,338,0,63.59159407671541,1.38761701285415,Charlie,api,baja,success
16.24723014126792,7.647755986223827,351,1,90.06385924178176,23.877499422912887,Delta,api,baja,rolled_back
16.40256062712955,5.596468941373403,354,5,50.05004980019294,9.542280223220587,Bravo,api,baja,success
8.652538349496178,7.937529240130967,339,3,74.92721356218681,2.9981811304817314,Delta,database,baja,success
15.866086616318773,12.500326672821066,354,2,60.645092758350074,30.88456926394015,Charlie,auth,alta,success
14.54100062848242,7.166413460036797,326,2,52.23731128848158,64.78354440327016,Delta,database,alta,success
15.081352492916297,6.987803787603952,371,4,82.40018335287459,81.3026427586281,Alpha,database,alta,success
18.571161047751133,2.755846316129804,418,1,75.02906637382694,30.256897217517192,Alpha,api,baja,success
20.79233659017859,8.804802967182676,398,1,85.10281243361533,20.755509730838593,Alpha,auth,crítica,success
13.991876511779873,4.824207599050695,359,3,51.15329823340289,57.68358030113856,Charlie,ui,media,success
12.61011488332969,7.872561370419924,340,1,56.76870983908884,3.8681813590228558,Charlie,database,media,success
14.009036641001927,8.585786626120985,368,1,62.06340401316993,44.97179464794217,Charlie,ui,baja,success
18.09746376060659,4.122985952198782,342,2,50.91498343856074,58.469166886762054,Alpha,auth,media,success
14.525651175319673,11.656792447385634,363,1,70.19375482923351,10.753408118921687,Alpha,auth,media,success
13.32967491559641,5.910929393552063,348,3,70.64594594296068,0.029586223235142046,Alpha,api,alta,success
14.790294586969056,9.745709688864427,360,2,62.08395816851407,7.384664508038135,Alpha,auth,alta,success
20.415800811334876,6.488614557819977,344,3,70.6885690940544,6.975640140473843,Bravo,api,baja,failed
11.317394290772228,5.14958392295242,349,2,83.23743087355979,6.777313214073273,Delta,auth,crítica,success
13.75691450401218,6.143791790725902,371,1,71.71093707554974,10.027549345046282,Delta,api,media,success
10.776788127272173,7.97495907263838,359,1,54.75065511884168,13.356802806258202,Alpha,ui,media,success
23.954977023198783,7.510414918839347,364,2,81.40400251140818,39.138838237637074,Alpha,ui,media,success
13.107751439867005,8.362598407241071,344,2,68.27088844846003,8.88359059765935,Charlie,auth,alta,success
18.62421634192347,9.875806005424348,362,4,58.02374590537511,24.462197429423625,Delta,ui,media,success
15.151667726376568,5.694990236305024,359,2,54.431765927001834,13.272728830575943,Charlie,database,baja,failed
14.298550867904956,4.776637590712642,339,1,89.10216465126723,10.977118838578463,Delta,database,media,success
13.55356389888505,7.032628830317482,327,5,55.35865693818778,3.179281814081742,Charlie,database,alta,success
11.785513831660372,4.823502101106367,340,4,60.43390463106334,8.405303922364515,Charlie,auth,baja,success
20.366305404301535,7.430341622824368,316,2,65.47705064062029,0.8142344355583191,Delta,ui,media,success
17.503722617513123,8.705558484480603,337,1,91.3351767777931,42.652371183960845,Alpha,api,crítica,success
15.124522831976742,6.482735560226747,349,3,77.20834977808408,34.15988404847203,Alpha,ui,baja,success
10.620346602122298,6.545136821374257,328,2,84.41501066321507,2.2834974378347397,Charlie,ui,media,success
13.054343737765421,3.664629328582551,329,4,89.8907556955237,38.47266885436593,Delta,api,baja,success
18.812374733056412,7.988483105960214,338,2,61.89956831629388,7.904722809791565,Delta,auth,baja,success
11.021946607628736,7.042881903278843,352,2,79.19413265190087,2.5852938406169415,Delta,auth,alta,success
12.712518709927833,9.310230787679828,357,1,59.181521678110585,9.225478056818247,Alpha,auth,alta,success
18.13269272628115,8.34306906586098,376,3,69.42445802502334,30.434079899375732,Alpha,api,media,rolled_back
16.525465684356305,11.035827972588262,345,3,73.20292861200869,41.094533441434486,Charlie,database,baja,success
12.599767304171358,3.7381671271147683,368,1,74.212458221009,30.504041320567424,Bravo,auth,alta,success
21.610460480376503,9.678591710080775,335,2,79.35512130963616,27.18170922148734,Bravo,ui,baja,success
10.236932259433647,7.103049366072247,332,1,57.817400307394564,22.97173310715466,Alpha,database,baja,success
20.662709807610096,5.691539085946623,336,3,83.47874709172174,9.804620403796434,Alpha,database,media,success
18.256691268769927,6.81324490463057,368,4,80.61071605072357,17.612658618872455,Charlie,ui,baja,success
6.609715806574208,7.589479969998831,355,2,68.93905282369815,0.4917719028890133,Bravo,ui,media,failed
16.280660329950695,6.476854469315812,346,5,71.48756274022162,5.843656696379185,Bravo,database,baja,failed
18.204100481696205,8.78613239689718,355,4,57.81645514303818,4.862783644348383,Alpha,auth,baja,success
11.83327738382889,4.376052936817114,354,1,50.68451231345534,9.999832514673471,Bravo,database,baja,success
14.957334947064126,8.037761575907155,361,2,50.561476609436795,0.8044375483256125,Bravo,ui,media,success
8.50592824022209,8.619432140191037,356,1,69.90010431269184,1.5924152322113514,Bravo,database,crítica,success
11.369731792448803,12.277513566728842,308,1,72.05879993969575,12.98327949643135,Alpha,ui,baja,success
15.547066889690555,9.730178784399415,357,4,65.83103346754797,41.29791171205342,Bravo,database,media,failed
16.084751826127896,4.8112185354816805,331,2,51.01310593658127,7.951225373893976,Charlie,api,baja,success
14.70535513917992,5.3936226877044735,321,2,74.84377364395186,5.473726931959391,Bravo,api,baja,success
11.90227868628784,7.5373629052582025,340,2,69.2674333578907,15.362008832395077,Bravo,database,baja,success
17.375264542104755,8.745559937168442,359,3,60.14106255955994,0.8414207873193671,Charlie,api,media,success
20.310018238326737,9.725804504939548,351,0,86.57529672491364,23.042461908345512,Alpha,auth,baja,success
12.596656672731278,9.682849962641452,344,1,77.09353864891455,1.1449148766696453,Alpha,api,baja,failed
15.226027433004077,7.582552427617042,387,3,94.67142293113284,7.957338497042656,Alpha,auth,baja,success
12.875694841672491,11.734299826077745,370,2,66.62389360368252,37.990409327517135,Alpha,database,baja,success
14.6764048624922,6.238772607938213,386,4,73.13228777609766,32.95380507308751,Delta,database,baja,success
15.643022346685525,8.073730943821554,351,1,69.11090484703891,14.12277015298605,Alpha,ui,media,success
14.591437741345462,7.713783115444298,355,2,91.79343403200619,14.518476493656635,Alpha,ui,baja,success
13.581000120855716,5.989938942039591,362,2,56.43255166360177,24.38635160041563,Charlie,ui,crítica,success
13.115090611626528,7.467464053481492,347,6,93.61034090863541,7.744407419205167,Alpha,ui,baja,success
15.136176709446447,10.085022376655923,357,2,55.71283668745309,1.6936777291801262,Bravo,ui,baja,success
14.197115170572937,9.804149812403345,371,2,61.09405912342481,7.405347738415003,Delta,auth,media,success
12.822205484922904,5.41272803144761,348,0,87.9671652126126,15.838976293802261,Charlie,ui,baja,success
16.509449078582147,8.505789581966232,358,6,80.00098863849416,50.329496246531875,Bravo,ui,baja,success
16.614912642321784,8.898663119609969,355,1,63.178629075409845,21.629882551585364,Delta,ui,crítica,success
15.680947750172127,10.549545095197704,316,2,54.638214643346146,28.583602576439674,Bravo,api,crítica,success
10.595680315117104,6.543341969373012,359,1,60.28442924027331,0.9416725516099823,Charlie,api,media,success
16.60987879716438,8.749522739335921,365,1,52.08350865636021,2.5618012212216854,Alpha,api,crítica,success
16.703264708843786,8.044097451749307,341,1,52.885360500076786,50.51389614935246,Delta,database,baja,success
13.867485124550466,5.098693651880517,392,2,84.48590355343185,2.530355203896761,Alpha,ui,media,failed
17.214528288462226,7.4718710217252235,352,3,75.37566645187326,40.48076073623715,Delta,auth,alta,success
20.057424929908343,7.882890574670483,347,2,92.67778800567612,4.199041653424501,Bravo,ui,baja,failed
16.311209852778518,8.655743350433355,344,3,85.53564293310046,0.1040366180241108,Alpha,ui,baja,rolled_back
18.06042549323758,12.2455202652358,335,1,81.31908166804351,8.552261285483837,Charlie,ui,media,success
20.13029383524098,10.646242220061687,343,1,79.01265941909514,21.60303211111336,Alpha,api,baja,success
21.635547735317374,9.742633052181013,351,3,80.17051156144589,1.0350364968180656,Alpha,ui,baja,success
13.077080747460357,7.023205422304209,363,2,84.5227873744443,8.022011708468199,Bravo,ui,media,success
13.368661941651652,7.624799836291117,358,1,52.368352139601484,38.23756328654852,Charlie,api,alta,success
13.684324833083673,7.882398973674478,355,1,59.569747953210026,7.922064330428839,Charlie,api,media,success
19.404306351402468,8.803159683116297,364,0,86.43445816240273,15.508297797292471,Alpha,database,alta,success
17.32687184313087,5.836394222527275,346,3,87.21410954021849,12.322230588644743,Bravo,database,media,failed
18.831116811029453,8.922671516032898,320,0,86.45356941502541,42.687973895652924,Charlie,database,media,success
16.205687217349436,5.9182605649016065,366,3,89.69897324568592,0.5625245760827755,Bravo,auth,media,success
13.846155745707659,12.582470752718592,351,3,84.72314078127965,16.79729927491948,Delta,database,crítica,success
9.175393648425656,7.580708723641537,293,2,55.629457799950615,26.10106146979838,Delta,database,crítica,success
8.18139383735125,7.106221075443348,337,3,92.3384182411246,6.032693564167537,Alpha,auth,alta,success
23.04488476518214,8.11108534404789,360,2,74.8346319841221,6.2764044115335675,Alpha,auth,baja,failed
15.015845329811073,5.877070029503887,362,7,83.28430746332742,65.27860356564847,Alpha,api,alta,success
17.23288762627529,7.957781756365264,365,0,89.33122554211877,34.5480535606247,Charlie,ui,alta,success
17.777974742403227,6.2876360209250635,362,4,82.96135810902342,13.339422158896923,Delta,auth,baja,success
20.785284947153258,6.181897332780123,323,3,54.89116403157823,52.84876807081525,Delta,api,alta,success
17.5338749734381,7.80238974690722,324,2,90.70337317185476,1.3053893521428108,Charlie,auth,crítica,success
15.105481347841996,8.53579266344162,363,3,64.90952440304682,5.1780235804617405,Charlie,database,media,failed
17.971502064618193,7.872533009004392,316,4,77.09843622636981,1.022318322211504,Charlie,database,baja,failed
16.3892135685093,5.567315188805686,348,3,70.67575125722215,10.864721618592739,Alpha,auth,baja,success
12.48538029636278,6.463256879164509,356,2,84.69026224222034,43.05127805269776,Charlie,api,baja,success
18.833967705195704,6.86130089999775,356,4,82.3897916264832,6.74746722355485,Delta,ui,alta,success
15.657765400575036,9.710569979066726,366,2,66.53084855875932,1.5999362468719482,Bravo,ui,crítica,success
14.861176396147872,7.370974435311034,363,3,91.8408652418293,0.10500353202223778,Charlie,auth,alta,success
11.317024738502244,8.476161187235768,314,0,67.25192341487855,7.247300159186125,Delta,database,baja,success
19.592220598548835,6.931378961150186,355,2,67.34969269949943,28.887077025060947,Delta,auth,alta,failed
13.440479559881457,10.180407699741,381,2,88.5747316130437,27.108578368013198,Alpha,database,alta,success
14.602946946890448,5.87775629920973,352,4,88.46035186899826,7.406610095100211,Charlie,api,crítica,failed
14.888135750531141,9.999707863888354,339,3,76.72796310507692,5.564777173808465,Bravo,auth,media,success
14.77204446051752,8.608077651301613,342,5,77.72212960757315,6.095967907458544,Bravo,database,media,success
17.22263606699377,7.382352754447496,309,2,90.53515988984145,44.91454428232728,Charlie,database,baja,success
18.607695355974073,8.463916722987863,325,1,52.94974352233112,52.00813119680474,Alpha,auth,media,failed
17.14649235293615,8.936864690218929,369,5,79.72936971345916,103.14134117355997,Alpha,auth,alta,success
9.115255446940644,8.059684798194652,350,2,66.29021670203656,30.30067824471503,Alpha,database,baja,success
5.362562366925719,5.815001143038113,336,3,82.99114480498247,8.319835592061281,Alpha,ui,baja,failed
13.539930488881847,6.14759988687408,360,1,86.29712993046269,163.30463177548432,Bravo,ui,media,failed
14.274926061463336,6.826402897600776,335,4,65.45639996766113,3.5833841376006603,Bravo,api,media,success
14.403748229356756,5.548443244544703,362,2,78.02459904924035,9.988989211192711,Delta,auth,media,success
9.429141224562379,8.096778968011028,338,2,83.03497186978348,4.831452067346616,Bravo,ui,crítica,success
12.282563022486894,5.606395621123136,356,3,93.52852324489504,73.3878940303528,Bravo,database,crítica,success
7.723528125544138,6.210638066589585,349,2,92.33416859526187,32.092624670749004,Delta,ui,media,success
25.555928873928586,5.5217196997981555,321,3,92.38490972435102,18.911717419410735,Charlie,ui,media,rolled_back
17.18643311287298,8.776471586403684,326,0,76.40808133874089,2.538273994611781,Alpha,database,alta,success
14.975384244282369,6.870111630926482,351,1,62.007828149944544,55.19572292344186,Delta,ui,baja,success
7.439442128566819,7.9351932763707715,357,3,74.63607464102097,0.9190809801220894,Alpha,api,baja,success
13.932866515339303,7.930719518329491,336,3,50.30479778768495,3.046746376901865,Bravo,api,alta,success
18.28172404078927,7.881102257158378,342,1,85.11880047386512,7.2798666805028915,Bravo,auth,baja,success
18.112774160198416,6.34488593591709,347,3,84.25514303264208,11.377486065030098,Charlie,auth,baja,success
16.81636809409025,10.401751762621727,359,2,55.097127676708624,43.39436088300763,Bravo,api,media,success
20.640208692206713,6.071471698921403,339,1,85.34611885086633,94.92746136211757,Bravo,ui,media,success
7.755743579614073,7.136736273973853,365,2,55.28125750133768,5.573432978242636,Bravo,auth,baja,success
10.590193035652042,6.132754312543158,338,3,66.83399769943208,3.70240206643939,Delta,database,baja,success
14.923328514732473,5.631744069258108,313,2,92.99950108164921,3.5795113295316696,Alpha,ui,baja,success
15.597214878720177,7.047432560183549,327,1,55.07677286397666,16.4957312643528,Alpha,database,crítica,failed
12.870272518940258,8.079374387572532,365,1,54.334621764719486,11.199994459748268,Bravo,ui,crítica,success
19.79138450481421,3.357220578850268,350,3,67.80219763168134,12.631415370851755,Charlie,api,media,success
6.829616924421206,7.215129258760767,333,3,67.73279943387024,2.916157141327858,Charlie,database,alta,failed
10.942756540746878,10.905303416368573,347,1,58.72967986972071,2.716334916651249,Alpha,api,media,success
21.41567288553274,7.574343326244635,296,2,76.85530320974067,22.51762299388957,Delta,ui,media,failed
18.569400136628104,5.404862129135857,364,2,61.91339430748485,34.44918551812124,Bravo,api,baja,success
8.92917775344814,8.524465618952553,369,1,80.01222890685312,5.231419645249844,Alpha,database,alta,success
18.294113104608574,4.124600538283937,358,3,80.03092728788033,27.06129634279519,Charlie,api,alta,success
16.462248992033995,6.89237402447058,350,2,83.37324200198054,25.0531926592043,Alpha,api,media,success
9.676313326760432,6.708915859315862,314,2,52.19888066058047,2.6937472745776176,Charlie,ui,media,success
16.4383046178708,4.299953226343838,347,4,81.27774993772618,2.267209603745801,Delta,api,baja,success
18.571978439954773,8.321962644509894,359,0,63.39261171873659,8.516291286796331,Delta,ui,alta,success
11.019604016402745,8.904213790507402,344,1,81.07590227853507,26.652807197456653,Charlie,ui,media,failed
17.078687690343163,10.03445013947847,377,1,64.8041796067264,10.210908059030771,Charlie,auth,baja,rolled_back
10.057066206866839,11.11999247890756,307,5,92.06127170240507,19.06284152471488,Alpha,api,baja,rolled_back
17.118907497288294,6.9458339991044475,343,6,84.54970474587753,3.2932606269958384,Delta,api,baja,rolled_back
11.067833116176256,9.563504521876096,337,2,93.12134748790413,75.60840975834962,Alpha,ui,alta,success
13.497018062983003,6.889375223394031,331,1,58.594160138163716,37.80452481991252,Charlie,ui,crítica,failed
10.833058462000421,8.617873219492463,323,1,57.645925343967974,31.008469461386497,Delta,api,media,success
17.790669429720676,6.312997940647271,364,3,67.08863998064771,11.29820105060935,Delta,ui,crítica,success
14.422204786322558,7.847956046802202,360,2,77.79290802194737,7.876690616208896,Bravo,api,alta,success
16.994173588557175,10.477074336262513,351,3,85.31842802884057,24.199107437317664,Delta,api,media,success
17.46934683950718,8.58705847173341,341,0,86.22409045579843,39.92233804096145,Charlie,api,baja,success
14.981835434097942,7.191472274554041,327,4,91.06120273703709,60.90334273572293,Alpha,api,baja,success
14.634974559640899,3.639427361535769,339,3,64.06676359125413,12.66149490326643,Alpha,ui,media,success
16.599837499261348,8.395263103254724,371,2,89.21707766246982,14.370663173496723,Alpha,auth,baja,success
17.355606626196433,11.845035402393112,369,0,84.32203427655622,11.257620759308338,Alpha,database,baja,failed
14.932487842452746,6.143760099786457,357,2,85.86966763134114,6.451223306357861,Alpha,auth,media,success
16.674816728354532,7.3420322145823,337,0,57.0950036670547,8.589300531413565,Charlie,ui,baja,success
18.202911858099352,9.904143006100497,321,3,69.83038933132775,34.6902259761938,Charlie,database,baja,success
17.719572415311454,11.288267700275693,329,1,93.90036912285723,38.96257348156987,Charlie,ui,media,success
20.238655690158158,6.471913141053624,356,1,51.05720615712926,26.540209809290445,Delta,auth,baja,success
7.435142084523676,6.939451851986082,327,1,59.102380209369585,3.3570606596767902,Charlie,api,media,success
16.379629338675812,4.468757701596394,363,2,70.13578656129539,3.5243214210136284,Bravo,database,baja,success
15.619050626578462,8.430367067137798,330,2,90.988494399935007,13.836058370769024,Charlie,api,alta,success
11.93423307229774,10.66360265719336,356,2,62.78222213615663,50.991233420327575,Bravo,auth,baja,success
11.988339826711908,7.967930151255391,316,1,89.02468042098917,19.2010408480814,Alpha,auth,crítica,success
17.09708270261746,9.826578336671218,326,1,88.20066083222628,14.60029499977827,Delta,api,media,success
13.578298808399019,8.245786908102087,345,1,91.64432074991055,73.22026902033922,Delta,api,media,success
13.958934011515565,8.666596642764796,358,2,76.69628110365011,42.68829761243878,Alpha,database,baja,success
17.02883244012707,10.069067337451706,335,2,51.70725632808171,18.808597571139625,Delta,auth,baja,failed
19.57282084220653,9.255535245654414,337,6,74.39384638797492,70.60722255303499,Bravo,database,media,failed
23.267270073176807,4.306711129364352,326,5,76.33382474887185,78.33250754668352,Alpha,database,baja,success
18.079465372341506,10.475063369514118,367,1,81.02359029697254,2.0477116733762157,Delta,api,alta,success
23.007991782027062,8.123738010145342,376,3,90.38362379767932,0.12184019386768341,Charlie,auth,media,success
20.086483634911062,12.625253163883094,346,2,62.83254366717301,45.0192789117199,Alpha,ui,alta,success
16.33408098340119,13.137456821246758,338,0,62.180536531377584,61.88609035010663,Alpha,auth,crítica,success
16.016290704362113,6.232946498884953,368,3,50.509680879767984,1.1087913550436497,Bravo,auth,baja,failed
22.723657088511672,11.822644446321892,358,4,71.56003306270577,10.017267767339945,Delta,ui,media,success
10.948280530352001,8.53377499576409,359,2,57.6370377081912,38.375578967700584,Charlie,database,baja,success
15.25777776157283,7.296279711630857,339,0,75.48261393094435,10.408797226846218,Bravo,auth,baja,success
15.76949556543142,8.24517580208451,368,3,83.5450465104077,39.085890902052505,Bravo,auth,media,success
5.639902149581092,9.05641894172944,326,0,94.23518942086957,4.570117623607041,Delta,auth,alta,success
13.592936395871034,7.804851914096938,336,2,83.51856616092846,19.679400235689887,Charlie,auth,baja,success
16.386363754729565,6.200705200233315,351,2,66.8388372217305,6.788152897156074,Alpha,ui,alta,success
3.684235765174222,8.613055993580888,357,1,52.0621265785303,34.71376077415147,Delta,database,alta,success
16.471490814338093,5.872589512173874,346,4,77.53573759109713,64.7677816867384,Bravo,ui,baja,success
13.858063735526253,7.823848228550329,347,5,56.86234910856001,14.452495470643044,Charlie,api,baja,success
16.77093304181179,10.418469822255686,338,2,67.0382824074477,33.55509334600983,Bravo,api,media,failed
17.870684520183442,5.6473854729971205,301,2,62.10994898341596,10.841335985809565,Charlie,database,baja,failed
20.69558034530437,7.870795926507896,345,3,60.2157248230651,85.98832119512448,Delta,auth,baja,success
8.258435375450667,9.542470392064738,394,2,73.0069639487192,19.760665095334343,Bravo,api,crítica,failed
15.1669172649283,8.228493875753314,313,2,68.62405754975043,17.046917415147117,Charlie,database,alta,success
12.468224678598748,7.287335530512228,382,3,78.46770172822289,59.90272213216153,Delta,ui,baja,failed
15.120396985727437,6.344431754905786,379,2,88.9541969448328,26.53869040209561,Charlie,auth,baja,success
